Proplatygaster,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,1,-,-,-,1,1,0,0,1,0,0,-,2,1,0,2,0,-,-,1,0,0,-,-,1,0,1,1,0,2,3,1,1,0,0,0,3,0,1,0,1,0,2,0,0,?,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,2,0,-,1,1,0,-,0,-,1,1,2,0,2,1,0,0,-,1,2,1,0,-,-,0,1,0,0,1,1,0,1,1,0,0,1,0,1,1,0,0,-,-,1,-,2,1,0,0,1,1,2,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,2,0,0,0,0,1,0,2,0,2,0,1,1,0,0,1,0,1,1,1,0,0,1,2,0,-,0,0,0,1,0,-,1,1,1,0,1,1,0,0,-,-,1,1,0,1,0,-,2,0,0,1,-,-,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,-,1,0,1,0,1,0,0,1,2,0,0,0,0,1,0,1,1,2,0,2,0,0,-,0,0,1,0,1,0,0,0,2,1,0,0,0,1,0,1,0,1,0,1,-,0,0,1,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,1,1,1,2,1,1,1,1,1,1,2,1,1,0,1,1,1,0,0,0,0,0,0,-,0,-,0,-,-,0,1,0,0,0,1,0,1,0,-,0,1,0,0,0,0,1,1,1,1
Pseudofoenus,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,1,2,1,1,1,1,0,0,1,1,0,0,2,2,0,0,0,0,1,1,1,0,2,3,1,1,0,0,1,0,2,1,1,1,1,0,2,3,1,4,0,-,0,6,0,-,0,0,2,1,0,1,0,0,1,-,0,0,0,0,0,1,0,2,1,1,0,0,-,0,-,-,-,0,0,1,1,2,1,2,1,1,1,1,0,2,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1,1,0,0,-,-,1,-,2,1,0,2,1,1,2,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,1,1,2,1,0,0,0,1,0,2,0,1,0,0,1,1,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,1,1,0,1,1,0,0,1,1,0,0,0,1,1,0,0,1,0,0,2,0,0,1,-,-,0,1,1,0,0,1,1,0,0,1,0,2,0,0,1,0,1,1,0,0,1,0,0,1,2,0,0,0,0,1,0,1,1,0,0,2,1,1,-,-,0,0,0,0,0,0,0,2,1,3,1,0,0,0,1,0,0,-,0,0,0,0,0,0,1,0,0,1,0,0,2,1,1,0,1,1,0,1,0,0,0,1,-,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,1,1,1,1,1,1,2,1,1,0,1,1,1,0,0,0,0,0,0,-,0,-,0,-,-,0,0,1,0,0,1,0,1,?,-,0,1,0,0,0,0,0,0,-,0
Psilocharis,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0,0,0,1,0,0,1,0,1,1,1,0,1,1,1,0,0,3,0,1,0,1,1,0,2,2,0,1,0,0,0,3,0,2,0,0,1,3,0,0,0,0,0,1,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
Rhopalosoma,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,1,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,0,1,1,0,1,0,-,0,0,1,1,2,0,2,1,0,1,0,0,2,0,0,0,-,1,1,0,0,1,1,2,1,0,0,0,1,0,1,1,0,1,0,0,1,0,2,1,2,-,1,0,2,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,2,1,0,0,0,1,0,2,1,2,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,0,0,1,0,0,0,1,1,1,0,1,0,0,2,0,0,1,-,-,1,1,1,0,0,1,1,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,2,0,1,-,-,1,0,0,0,1,1,0,0,0,0,1,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,1,0,0,0,2,1,1,1,0,0,1,2,1,1,0,1,1,0,0,0,0,0,0,2,-,1,1,0,1,1,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0
Rhysipolis,0,-,1,1,1,-,0,0,-,0,0,0,0,1,1,-,-,1,0,-,-,-,1,5,0,0,1,0,0,-,-,0,0,0,-,-,-,-,-,-,1,1,1,0,-,2,0,2,1,1,1,-,0,0,3,1,3,0,-,1,6,0,-,0,-,-,1,0,0,0,0,1,-,0,0,1,0,0,0,0,2,1,1,0,0,-,0,-,-,0,1,0,1,1,2,0,2,1,0,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,1,1,0,-,1,0,1,1,-,1,0,0,1,0,2,0,0,1,0,1,2,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,1,2,0,0,0,0,0,0,2,0,2,0,1,1,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1,0,1,1,0,0,-,1,1,1,0,1,0,0,2,0,0,1,-,-,1,1,1,0,0,1,2,0,1,1,0,1,0,0,0,-,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,1,1,0,2,0,1,-,0,1,1,1,0,0,1,1,2,0,1,-,-,1,0,0,0,1,1,1,0,0,1,0,0,-,-,-,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,1,0,0,0,2,1,1,1,1,1,1,2,1,1,0,1,1,0,0,0,0,0,0,0,-,0,-,0,-,-,0,1,0,1,1,0,1,1,?,-,0,1,0,0,1,0,1,0,1,0
Ropronia,0,0,0,1,1,0,0,0,1,0,0,0,1,1,1,0,2,1,0,1,1,1,1,0,0,1,1,0,0,0,2,0,0,0,0,1,1,1,0,-,2,1,1,0,0,1,0,2,1,0,1,1,0,0,3,0,3,0,-,1,4,0,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,1,-,1,0,-,0,0,1,1,2,0,2,1,0,1,0,0,2,1,0,0,-,1,0,0,0,1,1,0,1,1,0,0,1,0,1,1,0,1,0,0,0,1,2,1,0,0,1,1,2,0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,2,0,0,0,0,1,0,2,0,2,0,0,0,-,0,1,0,1,1,1,0,0,1,1,0,-,0,0,0,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,1,0,0,2,0,0,1,-,-,1,0,1,0,0,1,1,0,1,1,0,1,0,0,0,-,1,1,0,0,1,0,0,1,1,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,2,1,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,2,1,1,0,1,0,0,0,-,0,0,-,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,-,-,0,0,0,0,0,0,1,0,0,0,1,0,0,2,1,1,1,1,1,1,2,1,1,1,0,1,1,0,1,0,0,0,0,-,0,-,0,-,-,1,0,0,0,0,1,0,1,1,-,0,1,0,0,0,0,1,1,1,1
Runaria,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0,0,-,0,0,0,-,1,0,0,0,0,1,1,0,0,0,-,-,-,-,-,-,-,0,-,-,-,-,0,-,1,0,4,-,-,0,-,0,-,-,-,-,1,-,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,0,-
Sapyga,0,0,1,1,0,0,2,0,1,0,0,0,0,1,0,0,1,0,?,0,1,1,1,-,1,-,1,0,0,0,2,-,-,-,-,1,1,1,0,0,3,1,1,0,0,1,0,4,3,0,0,0,1,0,3,0,4,0,0,2,6,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,2,1,0,0,0,-,0,-,-,-,1,0,1,1,2,0,2,1,0,1,0,0,2,0,0,1,0,1,0,0,0,1,1,0,1,1,0,0,1,0,1,1,0,1,0,0,0,0,2,1,2,0,1,0,2,0,1,0,0,0,-,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,2,0,0,0,0,1,0,2,1,1,0,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,2,0,0,1,-,-,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,2,0,0,0,0,1,0,1,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,2,0,1,-,-,1,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,1,-,1,0,-,1,0,1,-,0,0,-,0,0,0,0,0,0,1,1,1,0,0,1,-,1,1,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,2,0,0,0,0,2,1,1,1,0,0,1,2,1,1,0,1,1,0,0,0,0,0,0,0,-,0,-,0,-,-,0,0,1,0,0,0,0,1,0,1,1,1,1,1,0,1,0,0,1,0
Schlettererius,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0,-,2,0,0,0,1,1,-,1,0,1,3,1,1,0,0,0,0,3,1,0,1,0,0,0,3,1,4,0,0,0,6,0,0,0,0,0,1,-,0,0,0,0,1,1,0,0,0,0,0,1,2,1,0,0,1,1,-,0,0,-,0,0,1,1,2,0,2,1,0,1,0,0,2,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,1,1,1,2,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,1,2,0,0,0,1,0,0,2,0,0,0,0,0,-,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,1,1,1,1,0,0,1,1,0,0,0,1,0,-,-,1,0,0,2,0,0,1,-,-,0,1,1,0,0,1,1,0,1,1,0,0,0,0,1,1,0,-,0,0,1,0,0,0,0,0,1,1,0,1,0,1,1,0,0,2,1,1,0,0,0,0,0,0,1,1,0,2,0,1,-,-,0,0,0,1,1,0,1,0,0,0,0,1,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,1,0,2,1,1,1,1,1,1,2,1,1,0,1,0,1,0,0,2,0,0,0,-,0,0,?,0,1,1,0,1,0,0,0,0,1,1,-,0,1,0,0,0,0,-,0,1,1
Sirex,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,2,0,0,1,0,0,0,2,0,0,0,0,1,1,0,0,0,3,1,1,0,0,0,1,5,3,0,0,-,0,0,4,0,3,2,0,0,1,0,?,?,?,3,1,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
Spalangia,0,1,0,0,0,0,0,0,1,0,-,1,-,1,0,0,2,1,0,-,-,-,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,-,2,0,1,1,2,0,2,1,0,-,-,0,2,0,0,-,-,0,1,0,0,1,1,0,1,1,1,0,1,0,1,1,0,1,0,1,0,0,2,0,0,0,0,1,2,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,1,2,0,1,0,0,1,0,2,0,0,0,0,0,-,0,1,0,0,1,0,0,0,1,2,1,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,1,1,1,0,1,0,0,2,0,0,1,-,-,1,-,1,0,0,1,0,1,0,1,0,0,0,0,0,-,1,0,1,1,1,1,0,1,2,0,0,0,0,1,0,1,1,0,0,-,0,0,-,0,1,0,1,1,0,0,0,2,1,0,1,0,0,0,1,1,1,0,0,-,0,0,0,1,0,1,0,0,0,0,0,-,1,0,1,0,0,0,0,0,0,3,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,0,0,-,0,0,0,0,-,0,0,0,0,1,0,0,0,0,0,-,-,0,0,0,0,0,0,1,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
Sparasion,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,1,0,0,1,-,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,1,0,0,1,1,0,0,0,0,0,1,1,0,1,2,0,-,1,1,0,-,0,-,1,1,2,0,2,1,0,0,-,0,2,1,0,0,-,0,1,0,1,1,1,0,1,1,0,0,1,0,1,1,0,1,0,0,1,1,2,0,2,-,0,1,2,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,2,0,0,0,0,1,0,2,0,2,0,0,0,-,0,1,0,1,1,0,0,0,1,2,0,-,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,1,1,1,0,1,0,0,2,0,0,1,-,-,1,1,1,0,0,1,2,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,2,0,0,0,0,1,0,1,1,0,0,-,0,0,-,0,0,1,0,1,0,0,1,2,1,1,0,0,1,0,0,0,1,1,1,0,0,0,1,1,0,1,0,0,1,1,2,1,1,0,0,0,0,-,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,0,0,-,0,-,0,-,-,1,1,0,0,0,1,0,1,0,-,0,1,0,0,0,0,1,1,1,1
Stangeella,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,2,0,0,1,0,1,1,1,2,2,3,0,1,0,0,1,0,2,1,0,0,0,0,2,3,1,4,0,0,0,6,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,2,1,1,1,0,-,0,-,-,-,0,0,1,1,2,0,2,1,0,1,0,0,2,0,0,0,-,1,1,0,0,1,1,1,1,0,0,-,1,0,1,1,-,1,0,0,1,0,2,1,2,-,1,1,2,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,2,0,1,0,0,1,0,2,1,1,0,1,1,0,0,1,1,0,0,1,0,1,0,-,1,0,1,0,0,1,1,1,1,1,0,0,1,1,0,0,0,1,1,0,0,1,0,0,2,0,0,1,-,-,0,1,1,1,-,1,2,0,-,1,0,1,0,0,1,0,1,0,0,0,1,0,1,-,2,0,0,0,0,1,0,1,1,0,0,2,0,1,-,0,0,0,0,1,0,0,0,2,1,0,1,0,1,0,1,1,1,1,0,0,0,0,1,0,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,0,0,0,0,2,1,1,1,0,0,1,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0
Sterictiphora,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0,0,0,0,0,0,-,0,-,-,-,0,1,-,0,0,0,-,-,-,0,-,-,-,0,-,-,-,-,-,-,1,0,4,0,-,0,-,0,-,-,-,-,1,-,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,-,?,0,-
Syntexis,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,2,0,?,1,0,0,1,1,0,-,1,0,1,-,2,0,0,0,0,1,-,0,0,0,-,-,-,0,-,-,-,2,-,1,-,-,0,0,2,0,3,2,-,0,-,0,-,-,-,0,1,0,1,-,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,-,0,0,-,0,0,0,0,2,0,2,0,0,1,0,0,2,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,1,-,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,-,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1,1,1,0,0,0,1,1,0,1,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,-,1,0,-,0,0,0,0,-,0,0,0,1,-,-,-,0,0,0,-,-,0,0,0,0,0,0,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,0,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,2,1,0,1,0,0,1,2,1,1,0,1,1,1,0,0,1,0,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,-,0,1,0,0,0,0,0,?,0,1
Taeniogonalos,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,2,1,0,1,1,1,1,2,0,0,1,0,0,-,-,-,0,0,0,-,-,-,-,-,3,0,0,0,-,1,0,2,1,0,-,-,0,0,-,-,3,0,-,0,6,0,-,0,0,0,1,-,0,0,0,0,1,0,0,0,0,0,1,0,2,1,1,0,0,-,1,1,0,1,0,-,1,1,2,0,2,1,0,1,0,0,2,0,0,0,-,0,0,0,0,1,1,1,1,0,0,0,1,0,1,1,0,1,0,0,1,0,2,1,0,0,1,1,2,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,2,0,0,0,0,1,0,2,1,1,0,0,0,-,0,1,1,1,1,1,0,1,0,-,1,1,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,2,0,0,1,-,-,0,1,1,1,0,0,1,1,-,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,2,0,0,0,0,1,1,1,1,0,0,2,0,0,-,0,0,0,0,1,0,1,0,2,0,1,-,-,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,2,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,-,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,1,1,0,0,1,2,1,1,0,1,1,0,0,0,0,0,0,3,-,0,1,0,0,1,1,0,1,0,0,0/1,0,1,0,-,0,1,0,0,0,0,-,1,1,0
Telenomus,0,1,0,0,0,0,2,0,1,0,0,1,0,1,0,0,1,1,0,-,1,-,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,0,1,-,0,0,0,0,0,0,1,0,0,1,2,0,-,1,1,0,-,0,-,1,1,2,-,2,1,0,0,-,0,2,1,0,-,-,0,1,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0,-,-,1,-,2,1,2,-,0,1,2,0,1,1,0,0,0,1,-,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,2,0,0,0,0,1,0,2,0,2,0,1,1,1,0,1,0,1,1,0,0,0,1,2,0,-,0,0,0,1,1,0,1,1,1,0,1,1,0,0,-,1,1,0,0,1,0,0,2,0,0,1,-,-,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,-,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,1,0,0,-,0,0,-,0,0,0,0,1,0,1,1,2,1,0,0,0,0,0,0,0,0,-,1,0,0,0,1,0,0,0,0,0,1,1,2,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,-,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0,0,0,1,0,1,0,-,0,1,0,0,0,0,1,1,1,1
